,Image Id,Genere,Image Path
5532,tt0349333,"Horror, Adventure",Movie_Poster_Dataset/2003/tt0349333.jpg
5533,tt0292527,"Comedy, Drama, Romance",Movie_Poster_Dataset/2003/tt0292527.jpg
5534,tt0341266,"Horror, Thriller",Movie_Poster_Dataset/2003/tt0341266.jpg
5535,tt1781732,Comedy,Movie_Poster_Dataset/2003/tt1781732.jpg
5536,tt0374803,"Documentary, Music",Movie_Poster_Dataset/2003/tt0374803.jpg
5537,tt0289176,"Documentary, Drama",Movie_Poster_Dataset/2003/tt0289176.jpg
5538,tt0314006,"Action, Crime, Drama",Movie_Poster_Dataset/2003/tt0314006.jpg
5539,tt0306228,Comedy,Movie_Poster_Dataset/2003/tt0306228.jpg
5540,tt0317640,Comedy,Movie_Poster_Dataset/2003/tt0317640.jpg
5541,tt0378781,Drama,Movie_Poster_Dataset/2003/tt0378781.jpg
5542,tt0351708,Short,Movie_Poster_Dataset/2003/tt0351708.jpg
5543,tt0445005,"Short, Horror",Movie_Poster_Dataset/2003/tt0445005.jpg
5544,tt0380531,Drama,Movie_Poster_Dataset/2003/tt0380531.jpg
5545,tt4680030,"Short, Drama",Movie_Poster_Dataset/2003/tt4680030.jpg
5546,tt0342300,"Comedy, Drama, Romance",Movie_Poster_Dataset/2003/tt0342300.jpg
5547,tt0343172,"Crime, Drama",Movie_Poster_Dataset/2003/tt0343172.jpg
5548,tt0347779,Drama,Movie_Poster_Dataset/2003/tt0347779.jpg
5549,tt0373746,"Crime, Short",Movie_Poster_Dataset/2003/tt0373746.jpg
5550,tt0300069,"Comedy, Drama, Family",Movie_Poster_Dataset/2003/tt0300069.jpg
5551,tt0362511,"Comedy, Crime, Mystery",Movie_Poster_Dataset/2003/tt0362511.jpg
5552,tt0369295,"Comedy, Drama",Movie_Poster_Dataset/2003/tt0369295.jpg
5553,tt1133453,Drama,Movie_Poster_Dataset/2003/tt1133453.jpg
5554,tt0392591,Comedy,Movie_Poster_Dataset/2003/tt0392591.jpg
5555,tt0374450,N/A,Movie_Poster_Dataset/2003/tt0374450.jpg
5556,tt0342804,Documentary,Movie_Poster_Dataset/2003/tt0342804.jpg
5557,tt0358647,Documentary,Movie_Poster_Dataset/2003/tt0358647.jpg
5558,tt1173939,"Animation, Short",Movie_Poster_Dataset/2003/tt1173939.jpg
5559,tt0368745,"Documentary, Crime",Movie_Poster_Dataset/2003/tt0368745.jpg
5560,tt0338497,"Crime, Drama",Movie_Poster_Dataset/2003/tt0338497.jpg
5561,tt0388315,"Comedy, Drama, Romance",Movie_Poster_Dataset/2003/tt0388315.jpg
5562,tt0314039,Drama,Movie_Poster_Dataset/2003/tt0314039.jpg
5563,tt0342275,Documentary,Movie_Poster_Dataset/2003/tt0342275.jpg
5564,tt0462807,"Documentary, Short",Movie_Poster_Dataset/2003/tt0462807.jpg
5565,tt1076972,"Documentary, Short",Movie_Poster_Dataset/2003/tt1076972.jpg
5566,tt0339091,"Action, Drama, Western",Movie_Poster_Dataset/2003/tt0339091.jpg
5567,tt0371733,"Drama, Romance",Movie_Poster_Dataset/2003/tt0371733.jpg
5568,tt0310164,"Crime, Drama, Sport",Movie_Poster_Dataset/2003/tt0310164.jpg
5569,tt0271337,"Comedy, Romance",Movie_Poster_Dataset/2003/tt0271337.jpg
5570,tt0374600,Drama,Movie_Poster_Dataset/2003/tt0374600.jpg
5571,tt0212142,Documentary,Movie_Poster_Dataset/2003/tt0212142.jpg
5572,tt5014406,"Animation, Short",Movie_Poster_Dataset/2003/tt5014406.jpg
5573,tt0384994,Documentary,Movie_Poster_Dataset/2003/tt0384994.jpg
5574,tt0383543,"Action, Fantasy",Movie_Poster_Dataset/2003/tt0383543.jpg
5575,tt0356012,"Crime, Drama",Movie_Poster_Dataset/2003/tt0356012.jpg
5576,tt0396087,"Documentary, Biography, Music",Movie_Poster_Dataset/2003/tt0396087.jpg
5577,tt0487062,Documentary,Movie_Poster_Dataset/2003/tt0487062.jpg
5578,tt0282718,"Comedy, Romance",Movie_Poster_Dataset/2003/tt0282718.jpg
5579,tt0317950,"Comedy, Romance",Movie_Poster_Dataset/2003/tt0317950.jpg
5580,tt0365960,Drama,Movie_Poster_Dataset/2003/tt0365960.jpg
5581,tt0286947,"Comedy, Crime",Movie_Poster_Dataset/2003/tt0286947.jpg
5582,tt0349238,"Comedy, Drama",Movie_Poster_Dataset/2003/tt0349238.jpg
5583,tt0343978,"Documentary, Short",Movie_Poster_Dataset/2003/tt0343978.jpg
5584,tt0191211,"Comedy, Drama",Movie_Poster_Dataset/2003/tt0191211.jpg
5585,tt0323633,"Comedy, Drama, Romance",Movie_Poster_Dataset/2003/tt0323633.jpg
5586,tt0339921,Comedy,Movie_Poster_Dataset/2003/tt0339921.jpg
5587,tt0402398,N/A,Movie_Poster_Dataset/2003/tt0402398.jpg
5588,tt0372321,"Documentary, History",Movie_Poster_Dataset/2003/tt0372321.jpg
5589,tt0302018,Drama,Movie_Poster_Dataset/2003/tt0302018.jpg
5590,tt1994534,Documentary,Movie_Poster_Dataset/2003/tt1994534.jpg
5591,tt0319029,"Documentary, Music",Movie_Poster_Dataset/2003/tt0319029.jpg
5592,tt0332129,Drama,Movie_Poster_Dataset/2003/tt0332129.jpg
5593,tt0120338,"Drama, Romance",Movie_Poster_Dataset/1997/tt0120338.jpg
5594,tt0119654,"Comedy, Sci-Fi",Movie_Poster_Dataset/1997/tt0119654.jpg
5595,tt0119567,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/1997/tt0119567.jpg
5596,tt0119528,"Comedy, Fantasy",Movie_Poster_Dataset/1997/tt0119528.jpg
5597,tt0118571,"Action, Adventure, Drama",Movie_Poster_Dataset/1997/tt0118571.jpg
5598,tt0119822,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0119822.jpg
5599,tt0119217,Drama,Movie_Poster_Dataset/1997/tt0119217.jpg
5600,tt0119738,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0119738.jpg
5601,tt0120347,"Action, Adventure, Thriller",Movie_Poster_Dataset/1997/tt0120347.jpg
5602,tt0119094,"Action, Crime, Sci-Fi",Movie_Poster_Dataset/1997/tt0119094.jpg
5603,tt0119190,"Action, Adventure, Comedy",Movie_Poster_Dataset/1997/tt0119190.jpg
5604,tt0120082,"Horror, Mystery",Movie_Poster_Dataset/1997/tt0120082.jpg
5605,tt0118880,"Action, Crime, Thriller",Movie_Poster_Dataset/1997/tt0118880.jpg
5606,tt0118884,"Drama, Mystery, Sci-Fi",Movie_Poster_Dataset/1997/tt0118884.jpg
5607,tt0119282,"Animation, Adventure, Comedy",Movie_Poster_Dataset/1997/tt0119282.jpg
5608,tt0119137,"Comedy, Family, Sci-Fi",Movie_Poster_Dataset/1997/tt0119137.jpg
5609,tt0118883,"Action, Crime, Mystery",Movie_Poster_Dataset/1997/tt0118883.jpg
5610,tt0119345,"Horror, Mystery, Thriller",Movie_Poster_Dataset/1997/tt0119345.jpg
5611,tt0118928,"Action, Adventure, Thriller",Movie_Poster_Dataset/1997/tt0118928.jpg
5612,tt0118615,"Action, Adventure, Horror",Movie_Poster_Dataset/1997/tt0118615.jpg
5613,tt0119488,"Crime, Drama, Mystery",Movie_Poster_Dataset/1997/tt0119488.jpg
5614,tt0119654,"Comedy, Sci-Fi",Movie_Poster_Dataset/1997/tt0119654.jpg
5615,tt0119116,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/1997/tt0119116.jpg
5616,tt0120053,"Action, Adventure, Romance",Movie_Poster_Dataset/1997/tt0120053.jpg
5617,tt0118971,"Drama, Mystery, Thriller",Movie_Poster_Dataset/1997/tt0118971.jpg
5618,tt0119468,"Crime, Drama, Mystery",Movie_Poster_Dataset/1997/tt0119468.jpg
5619,tt0119432,"Comedy, Family",Movie_Poster_Dataset/1997/tt0119432.jpg
5620,tt0118617,"Animation, Adventure, Drama",Movie_Poster_Dataset/1997/tt0118617.jpg
5621,tt0119395,"Action, Adventure, Crime",Movie_Poster_Dataset/1997/tt0119395.jpg
5622,tt0120177,"Action, Horror",Movie_Poster_Dataset/1997/tt0120177.jpg
5623,tt0120201,"Action, Sci-Fi",Movie_Poster_Dataset/1997/tt0120201.jpg
5624,tt0118655,"Comedy, Sci-Fi",Movie_Poster_Dataset/1997/tt0118655.jpg
5625,tt0118771,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0118771.jpg
5626,tt0118548,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0118548.jpg
5627,tt0120461,"Action, Drama, Sci-Fi",Movie_Poster_Dataset/1997/tt0120461.jpg
5628,tt0120179,"Action, Crime, Romance",Movie_Poster_Dataset/1997/tt0120179.jpg
5629,tt0119174,"Drama, Mystery, Thriller",Movie_Poster_Dataset/1997/tt0119174.jpg
5630,tt0119173,"Action, Drama, War",Movie_Poster_Dataset/1997/tt0119173.jpg
5631,tt0118583,"Action, Horror, Sci-Fi",Movie_Poster_Dataset/1997/tt0118583.jpg
5632,tt0119164,"Comedy, Drama, Music",Movie_Poster_Dataset/1997/tt0119164.jpg
5633,tt0118689,"Comedy, Family",Movie_Poster_Dataset/1997/tt0118689.jpg
5634,tt0118887,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0118887.jpg
5635,tt0119807,"Action, Adventure, Comedy",Movie_Poster_Dataset/1997/tt0119807.jpg
5636,tt0118607,"Drama, History",Movie_Poster_Dataset/1997/tt0118607.jpg
5637,tt0120169,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0120169.jpg
5638,tt0120885,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0120885.jpg
5639,tt0118972,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0118972.jpg
5640,tt0119008,"Biography, Crime, Drama",Movie_Poster_Dataset/1997/tt0119008.jpg
5641,tt0119874,"Action, Thriller",Movie_Poster_Dataset/1997/tt0119874.jpg
5642,tt0119951,"Biography, Comedy, Drama",Movie_Poster_Dataset/1997/tt0119951.jpg
5643,tt0119695,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0119695.jpg
5644,tt0119396,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0119396.jpg
5645,tt0120102,"Adventure, Biography, Drama",Movie_Poster_Dataset/1997/tt0120102.jpg
5646,tt0120434,Comedy,Movie_Poster_Dataset/1997/tt0120434.jpg
5647,tt0119707,"Action, Adventure, Fantasy",Movie_Poster_Dataset/1997/tt0119707.jpg
5648,tt0120094,"Biography, Drama, Music",Movie_Poster_Dataset/1997/tt0120094.jpg
5649,tt0118556,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0118556.jpg
5650,tt0120004,"Horror, Mystery, Sci-Fi",Movie_Poster_Dataset/1997/tt0120004.jpg
5651,tt0119664,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0119664.jpg
5652,tt0119142,Comedy,Movie_Poster_Dataset/1997/tt0119142.jpg
5653,tt0118708,"Action, Comedy",Movie_Poster_Dataset/1997/tt0118708.jpg
5654,tt0119896,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0119896.jpg
5655,tt0119303,"Comedy, Crime, Family",Movie_Poster_Dataset/1997/tt0119303.jpg
5656,tt0119141,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0119141.jpg
5657,tt0120032,Comedy,Movie_Poster_Dataset/1997/tt0120032.jpg
5658,tt0119848,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0119848.jpg
5659,tt1804538,"Documentary, Short",Movie_Poster_Dataset/1997/tt1804538.jpg
5660,tt0119229,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0119229.jpg
5661,tt0119051,"Action, Adventure, Drama",Movie_Poster_Dataset/1997/tt0119051.jpg
5662,tt0119081,"Horror, Sci-Fi",Movie_Poster_Dataset/1997/tt0119081.jpg
5663,tt0118604,"Comedy, Fantasy, Horror",Movie_Poster_Dataset/1997/tt0118604.jpg
5664,tt0118749,Drama,Movie_Poster_Dataset/1997/tt0118749.jpg
5665,tt0119731,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0119731.jpg
5666,tt0119675,"Horror, Sci-Fi",Movie_Poster_Dataset/1997/tt0119675.jpg
5667,tt0119668,"Crime, Drama, Mystery",Movie_Poster_Dataset/1997/tt0119668.jpg
5668,tt0119215,Comedy,Movie_Poster_Dataset/1997/tt0119215.jpg
5669,tt0119311,"Crime, Drama",Movie_Poster_Dataset/1997/tt0119311.jpg
5670,tt0118570,"Comedy, Drama, Family",Movie_Poster_Dataset/1997/tt0118570.jpg
5671,tt0119994,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0119994.jpg
5672,tt0119718,"Adventure, Comedy, Family",Movie_Poster_Dataset/1997/tt0119718.jpg
5673,tt0118750,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0118750.jpg
5674,tt0118632,Drama,Movie_Poster_Dataset/1997/tt0118632.jpg
5675,tt0119214,"Comedy, Crime",Movie_Poster_Dataset/1997/tt0119214.jpg
5676,tt0120317,"Action, Comedy, Family",Movie_Poster_Dataset/1997/tt0120317.jpg
5677,tt0119925,"Action, Adventure, Drama",Movie_Poster_Dataset/1997/tt0119925.jpg
5678,tt0120318,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0120318.jpg
5679,tt0119123,"Action, Drama, Thriller",Movie_Poster_Dataset/1997/tt0119123.jpg
5680,tt0120524,"Fantasy, Horror",Movie_Poster_Dataset/1997/tt0120524.jpg
5681,tt0119080,Drama,Movie_Poster_Dataset/1997/tt0119080.jpg
5682,tt0119086,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0119086.jpg
5683,tt0120483,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0120483.jpg
5684,tt0120520,"Drama, Romance",Movie_Poster_Dataset/1997/tt0120520.jpg
5685,tt0120373,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0120373.jpg
5686,tt0120036,"Action, Drama, History",Movie_Poster_Dataset/1997/tt0120036.jpg
5687,tt0119177,"Drama, Sci-Fi, Thriller",Movie_Poster_Dataset/1997/tt0119177.jpg
5688,tt0119572,"Drama, Romance",Movie_Poster_Dataset/1997/tt0119572.jpg
5689,tt0118842,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0118842.jpg
5690,tt0120390,"Action, Thriller",Movie_Poster_Dataset/1997/tt0120390.jpg
5691,tt0118691,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0118691.jpg
5692,tt0119013,"Action, Comedy, Sci-Fi",Movie_Poster_Dataset/1997/tt0119013.jpg
5693,tt0119509,"Comedy, Family",Movie_Poster_Dataset/1997/tt0119509.jpg
5694,tt0118954,Comedy,Movie_Poster_Dataset/1997/tt0118954.jpg
5695,tt0119592,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0119592.jpg
5696,tt0118787,"Adventure, Comedy, Drama",Movie_Poster_Dataset/1997/tt0118787.jpg
5697,tt0119115,Comedy,Movie_Poster_Dataset/1997/tt0119115.jpg
5698,tt0119280,"Biography, Drama, History",Movie_Poster_Dataset/1997/tt0119280.jpg
5699,tt0120402,Drama,Movie_Poster_Dataset/1997/tt0120402.jpg
5700,tt0120389,"Action, Adventure, Family",Movie_Poster_Dataset/1997/tt0120389.jpg
5701,tt0120133,"Comedy, Family, Fantasy",Movie_Poster_Dataset/1997/tt0120133.jpg
5702,tt0119349,Drama,Movie_Poster_Dataset/1997/tt0119349.jpg
5703,tt0120323,Drama,Movie_Poster_Dataset/1997/tt0120323.jpg
5704,tt0120190,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0120190.jpg
5705,tt0120512,"Action, Adventure, Comedy",Movie_Poster_Dataset/1997/tt0120512.jpg
5706,tt0120112,"Drama, Romance",Movie_Poster_Dataset/1997/tt0120112.jpg
5707,tt0120550,"Adventure, Comedy, Family",Movie_Poster_Dataset/1997/tt0120550.jpg
5708,tt0120399,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0120399.jpg
5709,tt0120479,"Action, Fantasy, Adventure",Movie_Poster_Dataset/1997/tt0120479.jpg
5710,tt0119210,"Crime, Mystery, Thriller",Movie_Poster_Dataset/1997/tt0119210.jpg
5711,tt0119709,"Action, Thriller",Movie_Poster_Dataset/1997/tt0119709.jpg
5712,tt0119484,"Fantasy, Action, Adventure",Movie_Poster_Dataset/1997/tt0119484.jpg
5713,tt0118760,"Drama, Romance, Sport",Movie_Poster_Dataset/1997/tt0118760.jpg
5714,tt0119381,"Drama, Romance",Movie_Poster_Dataset/1997/tt0119381.jpg
5715,tt0118900,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0118900.jpg
5716,tt0118532,"Documentary, Drama",Movie_Poster_Dataset/1997/tt0118532.jpg
5717,tt0119485,"Biography, Drama, History",Movie_Poster_Dataset/1997/tt0119485.jpg
5718,tt0119225,"Comedy, Crime, Drama",Movie_Poster_Dataset/1997/tt0119225.jpg
5719,tt0118927,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0118927.jpg
5720,tt0118764,"Comedy, Drama, Sport",Movie_Poster_Dataset/1997/tt0118764.jpg
5721,tt0119640,"Action, Comedy",Movie_Poster_Dataset/1997/tt0119640.jpg
5722,tt0119535,"Comedy, Crime, Fantasy",Movie_Poster_Dataset/1997/tt0119535.jpg
5723,tt0119906,"Crime, Thriller, Drama",Movie_Poster_Dataset/1997/tt0119906.jpg
5724,tt0119644,Comedy,Movie_Poster_Dataset/1997/tt0119644.jpg
5725,tt0116922,"Mystery, Thriller",Movie_Poster_Dataset/1997/tt0116922.jpg
5726,tt0118541,"Comedy, Crime",Movie_Poster_Dataset/1997/tt0118541.jpg
5727,tt0119887,Comedy,Movie_Poster_Dataset/1997/tt0119887.jpg
5728,tt0118829,"Animation, Comedy, Family",Movie_Poster_Dataset/1997/tt0118829.jpg
5729,tt0118523,"Romance, Comedy",Movie_Poster_Dataset/1997/tt0118523.jpg
5730,tt0119152,"Adventure, Drama",Movie_Poster_Dataset/1997/tt0119152.jpg
5731,tt0119632,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0119632.jpg
5732,tt0120151,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0120151.jpg
5733,tt0120255,Drama,Movie_Poster_Dataset/1997/tt0120255.jpg
5734,tt0119578,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0119578.jpg
5735,tt0119361,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0119361.jpg
5736,tt0119832,"Drama, Romance",Movie_Poster_Dataset/1997/tt0119832.jpg
5737,tt0118566,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0118566.jpg
5738,tt0118818,Drama,Movie_Poster_Dataset/1997/tt0118818.jpg
5739,tt0120152,"Action, Drama, Sci-Fi",Movie_Poster_Dataset/1997/tt0120152.jpg
5740,tt0120107,"Action, Thriller",Movie_Poster_Dataset/1997/tt0120107.jpg
5741,tt0119590,Drama,Movie_Poster_Dataset/1997/tt0119590.jpg
5742,tt0119859,"Drama, History, War",Movie_Poster_Dataset/1997/tt0119859.jpg
5743,tt0119630,"Action, Thriller, Comedy",Movie_Poster_Dataset/1997/tt0119630.jpg
5744,tt0119465,Comedy,Movie_Poster_Dataset/1997/tt0119465.jpg
5745,tt0120481,"Drama, Romance",Movie_Poster_Dataset/1997/tt0120481.jpg
5746,tt0120207,"Action, Crime, Sci-Fi",Movie_Poster_Dataset/1997/tt0120207.jpg
5747,tt0120014,"Documentary, Music",Movie_Poster_Dataset/1997/tt0120014.jpg
5748,tt0118859,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0118859.jpg
5749,tt0120275,"Drama, Music, Romance",Movie_Poster_Dataset/1997/tt0120275.jpg
5750,tt1047878,Adult,Movie_Poster_Dataset/1997/tt1047878.jpg
5751,tt0120521,Drama,Movie_Poster_Dataset/1997/tt0120521.jpg
5752,tt0119467,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0119467.jpg
5753,tt0120197,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0120197.jpg
5754,tt0119324,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0119324.jpg
5755,tt0119937,"Biography, Drama, Romance",Movie_Poster_Dataset/1997/tt0119937.jpg
5756,tt0115927,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0115927.jpg
5757,tt0119019,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0119019.jpg
5758,tt0120366,"Crime, Drama, Romance",Movie_Poster_Dataset/1997/tt0120366.jpg
5759,tt0118762,Drama,Movie_Poster_Dataset/1997/tt0118762.jpg
5760,tt0119746,"Drama, Comedy",Movie_Poster_Dataset/1997/tt0119746.jpg
5761,tt0119899,"Animation, Family, Musical",Movie_Poster_Dataset/1997/tt0119899.jpg
5762,tt0118698,"Drama, History, Romance",Movie_Poster_Dataset/1997/tt0118698.jpg
5763,tt0200640,Documentary,Movie_Poster_Dataset/1997/tt0200640.jpg
5764,tt0120357,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0120357.jpg
5765,tt0119062,"Drama, Thriller",Movie_Poster_Dataset/1997/tt0119062.jpg
5766,tt0120490,"Drama, War",Movie_Poster_Dataset/1997/tt0120490.jpg
5767,tt0118647,"Action, Crime, Thriller",Movie_Poster_Dataset/1997/tt0118647.jpg
5768,tt0119052,Drama,Movie_Poster_Dataset/1997/tt0119052.jpg
5769,tt0118845,"Drama, Romance",Movie_Poster_Dataset/1997/tt0118845.jpg
5770,tt0120303,"Drama, Music",Movie_Poster_Dataset/1997/tt0120303.jpg
5771,tt0118586,"Crime, Drama, Romance",Movie_Poster_Dataset/1997/tt0118586.jpg
5772,tt0118901,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0118901.jpg
5773,tt0118964,Drama,Movie_Poster_Dataset/1997/tt0118964.jpg
5774,tt0124777,"Comedy, Drama, Crime",Movie_Poster_Dataset/1997/tt0124777.jpg
5775,tt0119809,"Comedy, Drama, Sci-Fi",Movie_Poster_Dataset/1997/tt0119809.jpg
5776,tt0159808,Adult,Movie_Poster_Dataset/1997/tt0159808.jpg
5777,tt0120472,"Documentary, History",Movie_Poster_Dataset/1997/tt0120472.jpg
5778,tt0118540,"Documentary, History",Movie_Poster_Dataset/1997/tt0118540.jpg
5779,tt0120394,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0120394.jpg
5780,tt0119237,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0119237.jpg
5781,tt0119209,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0119209.jpg
5782,tt0120383,"Action, Crime, Drama",Movie_Poster_Dataset/1997/tt0120383.jpg
5783,tt0127247,"Drama, Family, Sport",Movie_Poster_Dataset/1997/tt0127247.jpg
5784,tt3720188,Short,Movie_Poster_Dataset/1997/tt3720188.jpg
5785,tt0119819,"Comedy, Horror, Thriller",Movie_Poster_Dataset/1997/tt0119819.jpg
5786,tt0119561,"Documentary, History, War",Movie_Poster_Dataset/1997/tt0119561.jpg
5787,tt0116762,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0116762.jpg
5788,tt0118783,Drama,Movie_Poster_Dataset/1997/tt0118783.jpg
5789,tt0120301,"Comedy, Drama",Movie_Poster_Dataset/1997/tt0120301.jpg
5790,tt0117898,"Crime, Drama, Thriller",Movie_Poster_Dataset/1997/tt0117898.jpg
5791,tt0119098,"Drama, Romance",Movie_Poster_Dataset/1997/tt0119098.jpg
5792,tt0119489,Drama,Movie_Poster_Dataset/1997/tt0119489.jpg
5793,tt0119502,"Biography, Drama",Movie_Poster_Dataset/1997/tt0119502.jpg
5794,tt0119607,Drama,Movie_Poster_Dataset/1997/tt0119607.jpg
5795,tt0119557,Drama,Movie_Poster_Dataset/1997/tt0119557.jpg
5796,tt0136352,"Action, Drama, Musical",Movie_Poster_Dataset/1997/tt0136352.jpg
5797,tt0122728,"Documentary, Sport",Movie_Poster_Dataset/1997/tt0122728.jpg
5798,tt0119327,"Comedy, Romance",Movie_Poster_Dataset/1997/tt0119327.jpg
5799,tt0118772,"Comedy, Drama, Romance",Movie_Poster_Dataset/1997/tt0118772.jpg
5800,tt0118870,"Crime, Thriller, Drama",Movie_Poster_Dataset/1997/tt0118870.jpg
5801,tt0117786,"Action, Comedy, Crime",Movie_Poster_Dataset/1997/tt0117786.jpg
5802,tt0118709,"Documentary, History, War",Movie_Poster_Dataset/1997/tt0118709.jpg
5803,tt0120376,Comedy,Movie_Poster_Dataset/1997/tt0120376.jpg
5804,tt0114709,"Animation, Adventure, Comedy",Movie_Poster_Dataset/1995/tt0114709.jpg
5805,tt0112462,"Action, Adventure, Fantasy",Movie_Poster_Dataset/1995/tt0112462.jpg
5806,tt0112384,"Adventure, Drama, History",Movie_Poster_Dataset/1995/tt0112384.jpg
5807,tt0114148,"Animation, Adventure, Drama",Movie_Poster_Dataset/1995/tt0114148.jpg
5808,tt0112281,"Adventure, Comedy",Movie_Poster_Dataset/1995/tt0112281.jpg
5809,tt0113189,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/1995/tt0113189.jpg
5810,tt0113497,"Adventure, Family, Fantasy",Movie_Poster_Dataset/1995/tt0113497.jpg
5811,tt0112642,"Comedy, Family, Fantasy",Movie_Poster_Dataset/1995/tt0112642.jpg
5812,tt0233207,Adult,Movie_Poster_Dataset/1995/tt0233207.jpg
5813,tt0112864,"Action, Adventure, Thriller",Movie_Poster_Dataset/1995/tt0112864.jpg
5814,tt0112740,"Action, Drama, Thriller",Movie_Poster_Dataset/1995/tt0112740.jpg
5815,tt0114898,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/1995/tt0114898.jpg
5816,tt0112792,"Biography, Drama",Movie_Poster_Dataset/1995/tt0112792.jpg
5817,tt0113862,"Drama, Music",Movie_Poster_Dataset/1995/tt0113862.jpg
5818,tt0114924,"Comedy, Drama, Romance",Movie_Poster_Dataset/1995/tt0114924.jpg
5819,tt0112715,"Action, Adventure, Mystery",Movie_Poster_Dataset/1995/tt0112715.jpg
5820,tt0113041,Comedy,Movie_Poster_Dataset/1995/tt0113041.jpg
5821,tt0112573,"Biography, Drama, History",Movie_Poster_Dataset/1995/tt0112573.jpg
5822,tt0113161,"Comedy, Crime, Thriller",Movie_Poster_Dataset/1995/tt0113161.jpg
5823,tt0113228,"Comedy, Romance",Movie_Poster_Dataset/1995/tt0113228.jpg
5824,tt0112579,"Drama, Romance",Movie_Poster_Dataset/1995/tt0112579.jpg
5825,tt0113855,"Action, Adventure, Fantasy",Movie_Poster_Dataset/1995/tt0113855.jpg
5826,tt0113986,"Comedy, Romance",Movie_Poster_Dataset/1995/tt0113986.jpg
5827,tt0114069,"Action, Drama, Thriller",Movie_Poster_Dataset/1995/tt0114069.jpg
5828,tt0113277,"Action, Crime, Drama",Movie_Poster_Dataset/1995/tt0113277.jpg
